image,sentiment,confidence,explanation
id_1142855588948217856_2019-06-23.jpg,positive,0.9,"The image is an advertisement for Andrew Scheer's environmental plan. The ad uses positive language and imagery to promote Scheer's plan. The headline, 'Andrew Scheer has a real plan to protect our environment,' is a strong and confident statement that conveys the message that Scheer is serious about environmental protection. The image of Scheer smiling in front of a mountain range is also positive and conveys the message that Scheer is a trustworthy and capable leader. The ad also uses the phrase 'Canada's best chance to meet the Paris targets' to appeal to voters who are concerned about climate change. Overall, the ad is positive and conveys the message that Scheer is a strong and capable leader who is committed to protecting the environment."
id_1161238831867289603_2019-08-13.jpg,neutral,0.8,The girl in the image is looking straight at the camera with a neutral expression on her face. It is difficult to determine her sentiment based on this image alone.
id_1158362742308376577_2019-08-05.jpg,prediction failed,0,No sentiment detected.
id_1164292185195347970_2019-08-21.jpg,negative,0.9,"The image shows a forest fire, which is a negative event."
id_1149017339591102464_2019-07-10.jpg,negative,0.9,"The image shows a map of the world with the projected climate change impacts on cities by 2050. According to the image, 77% of the world's cities will experience a striking change in climate and 22% of cities globally will experience novel climate conditions. The image also shows that some cities will experience more extreme weather events, such as heat waves, droughts, floods, and wildfires. Overall, the image presents a negative view of the impact of climate change on cities."
id_1161972707082350598_2019-08-15.jpg,prediction failed,0,No sentiment detected.
id_1163851874921005057_2019-08-20.jpg,prediction failed,0,No sentiment detected.
id_1153017836207427585_2019-07-21.jpg,negative,0.9,The image is showing a post-apocalyptic scene with a single tree growing in a barren wasteland. The image is likely meant to convey a message about the importance of protecting the environment and the consequences of deforestation.
id_1144756615440150528_2019-06-28.jpg,positive,0.7,"The tweet is about how Leonardo DiCaprio's career was launched by the movie Titanic, which wouldn't have been made if it weren't for the iceberg sinking the Titanic. The tweet is positive because it suggests that DiCaprio owes his career to icebergs, and he is passionate about climate change, which is a positive thing."
id_1155914660580921348_2019-07-29.jpg,positive,0.7,"The image shows a group of people planting trees. This is a positive act, as it helps to improve the environment."
id_1154112016648429568_2019-07-24.jpg,negative,0.9,"The image shows a wildfire burning through a forest. The picture is accompanied by a photo of a firefighter wearing protective gear and holding a camera. The firefighter is standing in front of the fire, his face obscured by the smoke. The image is likely to evoke feelings of fear, sadness, and anger in viewers."
id_1143922386351329281_2019-06-26.jpg,neutral,0.6,"The image is showing a hand planting a tree, a busy highway, and a scuba diver exploring a coral reef. While the first and third images are positive, the second image is negative. Therefore, the overall sentiment is neutral."
id_1156976565709889536_2019-08-01.jpg,neutral,1,The image is a technical drawing of a boat. It does not express any sentiment.
id_1142507622634967040_2019-06-22.jpg,neutral,1,"The image is of a whale's mouth open above water. The whale's mouth is an impressive sight, but the image does not express any particular emotion."
id_1144612953452187648_2019-06-28.jpg,negative,0.8,"The image shows a group of people holding signs with slogans such as 'Declare climate emergency' and 'No amount of money or gold is worth bees, trees and water'. The people in the image are likely concerned about climate change and are calling on others to take action."
id_1141059521621700610_2019-06-18.jpg,neutral,1,The image does not express any emotion and is about a yellow submarine.
id_1137176027506139137_2019-06-08.jpg,negative,0.8,"The image shows a graph of global temperature anomaly from 1880 to 2020. The temperature anomaly is the difference between the average global temperature for a given year and the average global temperature for the period 1951-1980. The graph shows that the global temperature anomaly has been increasing over the past 140 years. This increase is due to human activities, such as the burning of fossil fuels, which release greenhouse gases into the atmosphere. The image is a warning that if we continue to burn fossil fuels, the global temperature will continue to increase, and this will have serious consequences for the planet."
id_1163515991395065856_2019-08-19.jpg,negative,0.9,The image is about a letter to the future and it talks about how the first Icelandic glacier is expected to lose its status as a glacier in the next 200 years. The tone of the letter is sad and諦観的.
id_1142970895482281985_2019-06-24.jpg,negative,0.9,The image is about the largest coal export terminal in North America. The image is taken from an aerial view and shows the terminal with a lot of ships docked and a lot of coal being exported. The caption of the image says that there are no protesters at the terminal and that the coal is being exported without any taxes. The image is negative because it shows how much coal is being exported from the terminal and how much pollution is being caused by the coal industry.
id_1146301321563299840_2019-07-03.jpg,prediction failed,0,No sentiment detected.
id_1163144313729146882_2019-08-18.jpg,positive,0.9,The image shows a young woman planting a tree. She is smiling and looks happy. The image is bright and sunny. The overall sentiment of the image is positive.
