,img_name,tweet_id_x,text_sentiment_label,image_sentiment_label,image_sentiment,confidence,explanation,text,text_sentiment
158,id_1123266117835862017_2019-04-30.jpg,1123266117835862017,Positive,Positive,positive,0.7,"The image is a poster for the Green Party, which is a political party that focuses on environmentalism and social justice. The poster is likely intended to encourage people to vote for the Green Party. The image is positive because it is promoting a political party that is focused on making the world a better place.","b""For any Labour Remainers ditching their party today ... check out @TheGreenParty instead \xf0\x9f\x92\x9aGreen values are well aligned to your own and we're far stronger on climate change & Brexit! Or just #VoteGreen2019 & vote for @MagicMagid for MEP \xf0\x9f\x87\xaa\xf0\x9f\x87\xba#ChooseHopehttps://t.co/RyatFuxRYt https://t.co/AU6s4msUeu""",positive
159,id_1152587302750867456_2019-07-20.jpg,1152587302750867456,Negative,Negative,negative,0.9,The image is about a letter to the future. It is about a glacier that has lost its status as a glacier due to climate change. The tone of the letter is sad and pessimistic.,We\xe2\x80\x99ve reached the point where humans are memorializing the things we\xe2\x80\x99re knowingly wiping out. This is the plaque that will be placed near Iceland\xe2\x80\x99s first glacier lost to climate change https://t.co/PDZPBSZAKb https://t.co/ojWfqLnhaa,negative
160,id_1141019093107126280_2019-06-18.jpg,1141019093107126280,Positive,Positive,positive,0.8,"The image shows a group of dogs pulling a sled across a beautiful blue lake with mountains in the background. The dogs look happy and excited, and the scenery is stunning. This image is likely to make people feel happy and peaceful.",\xe2\x80\x9cThey have Green in #Iceland and #Ice in #Greenland!\xe2\x80\x9dNot always. This amazing photo from Danish S. Olsen of melting ice in Northwest Greenland is a stark reminder of Earth\xe2\x80\x99s fragility \xf0\x9f\x8c\x8d#Climate | #ClimateChange https://t.co/IWlIrQi1l9,positive
161,id_1083780703861391360_2019-01-11.jpg,1083780703861391360,Positive,Positive,negative,0.9,The image is about a protest against climate change. The sign that the woman is holding says 'At the edge of extinction only love remains'. The child is holding a sign that says 'My future?' with a picture of a polluted earth. The image is conveying a sense of urgency and despair about the future of the planet.,"Dzns of youth brave frigid #Ottawa temperatures to demand #ClimateAction, including this boy. #FridaysForFuture #YouthForClimate #YouthLeadership #cdnpoli #ClimateChange https://t.co/8PccggG7NN",positive
162,id_1149945320383700993_2019-07-13.jpg,1149945320383700993,Negative,Negative,positive,0.6,"The image is a quote from Greta Thunberg, a climate change activist. She is known for her powerful speeches and her ability to inspire people to take action on climate change. The quote is a call to action, and it is likely to inspire people to feel positive and motivated.","b""Climate change needs our urgent attention. It's time to take action & join forces with young climate activists like @GretaThunberg to protect our planet \xf0\x9f\x8c\x90 https://t.co/Pn1F1USknW""",neutral
163,id_1200646453682528256_2019-11-30.jpg,1200646453682528256,Negative,Negative,negative,0.8,"The article is about the cost of Australia's new submarine fleet, which has increased to $225 billion. The article is likely to be seen as negative because it is about a large amount of money being spent on a military project.",Every time a politcian says there is not enough money pay for \xf0\x9f\x92\xaf\xc3\xb7 #RenewableEnergy  and takle #climatechange we should call bullshit It is about what we choose to value as society https://t.co/hP3dNwtzgz,negative
164,id_1164208246694928384_2019-08-21.jpg,1164208246694928384,Negative,Negative,negative,0.9,The image is of a woman making a sarcastic and dismissive gesture while saying 'How am I?' This suggests that she is feeling negative and is perhaps annoyed or frustrated.,Time is passing without solutions for climate change and capitalism continues to destroy land and people. https://t.co/WqCCQ10OjS,negative
165,id_1181290717404004352_2019-10-07.jpg,1181290717404004352,Negative,Negative,negative,0.9,The image shows a man being arrested by two police officers. The man is surrounded by other people who are protesting. The man's expression suggests that he is angry and upset. The image is likely to evoke negative emotions in viewers.,Climate change protesters will be blocking key city streets around the country this week. They say disruption is the only way to get the attention of policy makers. What do you think of their tactics? @BreakfastNews https://t.co/bN4jLVCPMr,negative
166,id_1131229297568620544_2019-05-22.jpg,1131229297568620544,Positive,Positive,positive,0.9,The image is about voting for the Green Party. The Green Party is a political party that is focused on environmentalism and social justice. The image is positive because it is encouraging people to vote for a party that is focused on making the world a better place.,"b""Tomorrow's the big day! \xf0\x9f\x98\x84RT and let all your friends know that you're saying yes to Europe and no to climate change \xf0\x9f\x97\xb3\xef\xb8\x8f#GreenWave #VoteGreen2019 https://t.co/8gbcR7DCq0""",positive
167,id_1147600981439524865_2019-07-06.jpg,1147600981439524865,Neutral,Neutral,positive,0.9,"The image shows a beautiful forest with green trees and blue sky, which is likely to evoke positive feelings in viewers.","Planting a trillion trees could be the \\most effective solution\\"" to climate change, study says https://t.co/cn6oNGXMfm https://t.co/fUIbU0Ucfj""",positive
168,id_1135101244303785985_2019-06-02.jpg,1135101244303785985,Positive,Negative,negative,0.9,The image is a political cartoon of Donald Trump as a crying baby. The text on the image says 'Bring Trump Baby Back'. The image is critical of Trump and is intended to be humorous.,"b""We've got 24hrs to launch #TrumpBaby above Donald Trump once more.If we can raise \xc2\xa330k for groups working on Islamophobia, climate change, migrants rights, misogyny and reproductive rights...Then #TrumpBaby will fly again!https://t.co/TRU3ozFOXeLet's do this. https://t.co/00Jw3vKL4v""",neutral
169,id_1121876459084075008_2019-04-26.jpg,1121876459084075008,Positive,Neutral,neutral,1.0,The image shows a man giving a speech. His facial expression and body language are neutral. The background is a blur of people and plants. There is no clear indication of the sentiment of the image.,"b""Trees help fight #ClimateChange.That's why we are planting 90,000 trees in the next three years around every corner of our city \xe2\x80\x94 creating 2,000 jobs. These \xf0\x9f\x8c\xb4 \xf0\x9f\x8c\xb3 \xf0\x9f\x8c\xb2  will clean our air, shade our sidewalks and buildings, and beautify our city. #ArborDay | #GreenNewDealLA https://t.co/0EbfL7qq9m""",positive
170,id_1194034590735716353_2019-11-11.jpg,1194034590735716353,Negative,Negative,prediction failed,0.0,No sentiment detected.,"b""Climate change is not political. It's scientific fact. Get with the science politicians - stop climate change, protect further suffering. #bushfires #climatecrisis https://t.co/FSNV5CmYp1""",negative
171,id_1203444071496343552_2019-12-07.jpg,1203444071496343552,Negative,Negative,negative,0.8,"The image shows a road with a police car and an ambulance in the foreground. The background is obscured by smoke. The image is likely related to a bushfire, which is a negative event.",A driver has copped a massive $1320 fine after being caught throwing a lit cigarette from his vehicle during a total fire ban.More: https://t.co/oW1Rx5Cpo4 \xf0\x9f\x93\xb7: NSW Police https://t.co/hfVzYogEJc,negative
172,id_1182444169790480389_2019-10-10.jpg,1182444169790480389,Negative,Neutral,negative,0.8,The image shows a car that has been clamped. This is likely to be because the car was parked illegally. The image is negative because it shows that the driver of the car has been inconvenienced.,"Hahahaha Dublin City Council. I saw a Go Car, clamped as it charged while I was sitting in traffic because of climate change protesters. A CLAMPED, TEMPORARY RENTAL, ELECTRIC CAR. CHARGING. BESIDE A CLIMATE CHANGE PROTEST.Good to be back \xf0\x9f\x87\xae\xf0\x9f\x87\xaaSomeone tag them, we\xe2\x80\x99ll donate \xe2\x82\xac80 https://t.co/dX82OBqJRm",positive
173,id_1195545102611034112_2019-11-16.jpg,1195545102611034112,Positive,Neutral,positive,0.6,"The image shows a group of people sitting in a room listening to a man speak. The people are all smiling and appear to be engaged in the conversation. The man speaking is likely a leader or someone in a position of authority, and he appears to be giving a speech or presentation. The overall sentiment of the image is positive.","Prime Minister Imran Khan said the government\xe2\x80\x99s year 2030 target of 30 percent renewable energy to be added to total power generation would ensure affordable, sustainable and clean electricity for Pakistan, currently facing high risks of climate change. https://t.co/be9vMJbFpA",neutral
174,id_1169009784516939776_2019-09-03.jpg,1169009784516939776,Negative,Positive,positive,0.9,The image shows Ivanka Trump smiling and walking in a green dress. Her facial expression and body language suggest that she is happy and confident. The bright colors in the image also contribute to the positive sentiment.,"b""Is Ivanka's dress: made from Kermit? Morphing into a pup tent? The result of climate change? Available with ranch dressing? An entire 1971 living room? Her tribute to dirty money? Five bridesmaids dresses? What happened when her Dad drained the swamp? A patio umbrella that died? https://t.co/5mn1lSWswr""",negative
175,id_1130428712510459904_2019-05-20.jpg,1130428712510459904,Neutral,Neutral,neutral,1.0,"The image shows a beautiful landscape with a large body of water and some icebergs. The water is calm and still, and the sky is clear. The image is very peaceful and serene.",We are declaring an environment and #ClimateEmergency. We will bring together our world leading experts on #ClimateChange and the environment to develop specific actions that will make a difference based on evidence and science. Find out more: https://t.co/WtjUUBDQJ1 https://t.co/E7HrWw1Z9F,positive
